run_id,depth,game_num,mm_role,winner,total_moves,game_time_s,mm_moves,mm_total_nodes,mm_avg_nodes,mm_max_nodes,mm_total_time,mm_avg_time,mm_max_time,mm_pruning_rate,mm_avg_ebf,ab_moves,ab_total_nodes,ab_avg_nodes,ab_max_nodes,ab_total_time,ab_avg_time,ab_max_time,ab_total_prunes,ab_pruning_rate,ab_avg_ebf,node_reduction_pct,time_reduction_pct,weights
20260501_185015,1,1,Black,Black,10,0.0829,5,65,13,16,0.0363,0.0073,0.0095,0.0000,13.00,5,80,16,16,0.0465,0.0093,0.0095,0,0.0000,16.00,-23.08,-27.83,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,1,2,White,White,9,0.0736,5,65,13,16,0.0369,0.0074,0.0095,0.0000,13.00,4,64,16,16,0.0367,0.0092,0.0094,0,0.0000,16.00,1.54,0.63,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,1,3,Black,Black,8,0.0660,4,49,12,16,0.0284,0.0071,0.0100,0.0000,12.25,4,64,16,16,0.0374,0.0094,0.0095,0,0.0000,16.00,-30.61,-31.64,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,2,1,Black,Black,88,10.8354,44,9524,216,241,7.8928,0.1794,0.2573,0.0000,14.71,44,3538,80,149,2.9416,0.0669,0.1392,484,0.1203,8.97,62.85,62.73,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,2,2,White,White,63,8.5165,32,6632,207,241,6.3288,0.1978,0.2530,0.0000,14.40,31,2364,76,129,2.1866,0.0705,0.1213,338,0.1251,8.73,64.35,65.45,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,2,3,Black,Black,36,4.5597,18,3678,204,241,3.4029,0.1891,0.2437,0.0000,14.29,18,1331,74,116,1.1562,0.0642,0.1093,208,0.1352,8.60,63.81,66.02,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,3,1,Black,Black,18,27.9909,9,28269,3141,3616,25.9387,2.8821,3.3991,0.0000,14.64,9,2979,331,543,2.0519,0.2280,0.3946,254,0.0786,6.92,89.46,92.09,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,3,2,White,White,11,17.1434,6,17631,2938,3616,16.0916,2.6819,3.3278,0.0000,14.32,5,1714,343,601,1.0515,0.2103,0.4165,185,0.0974,7.00,90.28,93.47,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
20260501_185015,3,3,Black,Black,12,15.9149,6,17226,2871,3616,14.8591,2.4765,3.3423,0.0000,14.21,6,1831,305,452,1.0556,0.1759,0.3090,178,0.0886,6.73,89.37,92.90,"{""five"": 1000000, ""open_four"": 100000, ""open_three"": 3000, ""open_two"": 100, ""rush_four"": 8000, ""sleep_three"": 400, ""sleep_two"": 15}"
